altitude,velocity,roll,pitch,yaw,battery
80.0,6.5,0.0,3.0,0.0,100.0
81.63004,6.488172,0.5566924,2.9835658,3.0,99.85
83.23363,6.4528747,1.1025494,2.934443,6.0,99.7
84.784996,6.394665,1.6269466,2.8531697,9.0,99.55
86.25977,6.31446,2.119677,2.7406363,12.0,99.4
87.63565,6.213526,2.5711505,2.598076,15.0,99.25
88.8929,6.093453,2.9725795,2.427051,18.0,99.1
90.01496,5.9561357,3.3161504,2.2294345,21.0,98.95
90.98883,5.80374,3.5951762,2.0073917,24.0,98.8
91.80536,5.638669,3.8042262,1.7633557,27.0,98.65
92.4595,5.4635253,3.9392312,1.4999999,30.0,98.5
92.95042,5.2810717,3.9975634,1.2202098,33.0,98.35
93.28141,5.094186,3.9780877,0.92705095,36.0,98.2
93.459785,4.905814,3.881183,0.62373495,39.0,98.05
93.49665,4.718928,3.7087352,0.31358525,42.0,97.9
93.40647,4.536474,3.4641016,-1.3113416e-07,45.0,97.75
93.20668,4.361331,3.152043,-0.31358552,48.0,97.6
92.917076,4.1962595,2.778633,-0.62373525,51.0,97.45
92.55928,4.0438643,2.351141,-0.92705107,54.0,97.3
92.15603,3.906547,1.8778863,-1.2202101,57.0,97.15
91.73049,3.7864745,1.36808,-1.5000002,60.0,97.0
91.30559,3.68554,0.83164644,-1.7633562,63.0,96.85
90.90331,3.6053352,0.2790249,-2.007392,66.0,96.7
90.544014,3.5471253,-0.2790256,-2.2294343,69.0,96.55
90.24586,3.511828,-0.83164716,-2.427051,72.0,96.4
90.024254,3.5,-1.3680806,-2.598076,75.0,96.25
89.89137,3.511828,-1.8778869,-2.7406363,78.0,96.1
89.85582,3.5471253,-2.3511412,-2.85317,81.0,95.95
89.92233,3.6053355,-2.778634,-2.934443,84.0,95.8
90.09167,3.68554,-3.1520429,-2.9835658,87.0,95.65
90.36056,3.7864747,-3.4641018,-3.0,90.0,95.5
90.7218,3.9065473,-3.7087357,-2.9835658,93.0,95.35
91.16447,4.0438643,-3.881183,-2.9344428,96.0,95.2
91.674225,4.19626,-3.9780877,-2.8531692,99.0,95.05
92.233734,4.3613315,-3.9975634,-2.7406363,102.0,94.9
92.82319,4.536475,-3.9392307,-2.5980759,105.0,94.75
93.420845,4.718928,-3.804226,-2.4270508,108.0,94.6
94.00371,4.905814,-3.5951757,-2.2294345,111.0,94.45
94.54819,5.094186,-3.3161504,-2.0073915,114.0,94.3
95.0308,5.281072,-2.9725788,-1.7633553,117.0,94.15
95.428856,5.463526,-2.5711496,-1.4999998,120.0,94.0
95.72115,5.638669,-2.119677,-1.22021,123.0,93.85
95.88862,5.8037405,-1.626946,-0.92705,126.0,93.7
95.91483,5.956136,-1.10255,-0.62373435,129.0,93.55
95.78662,6.0934534,-0.55669045,-0.31358498,132.0,93.4
95.49438,6.213526,6.993822e-07,3.577464e-08,135.0,93.25
95.032455,6.31446,0.5566919,0.31358507,138.0,93.1
94.39931,6.394665,1.1025513,0.6237358,141.0,92.95
93.59761,6.4528747,1.6269473,0.92705137,144.0,92.8
92.63422,6.488172,2.1196783,1.2202113,147.0,92.65
91.51998,6.5,2.5711505,1.4999998,150.0,92.5
90.26955,6.488172,2.9725811,1.7633564,153.0,92.35
88.900925,6.4528747,3.3161511,2.0073922,156.0,92.2
87.43503,6.394665,3.5951762,2.2294345,159.0,92.05
85.89514,6.31446,3.8042264,2.4270518,162.0,91.9
84.30631,6.213526,3.939231,2.5980768,165.0,91.75
82.69464,6.0934525,3.9975634,2.7406366,168.0,91.6
81.08663,5.9561357,3.9780874,2.8531697,171.0,91.45
79.508415,5.80374,3.881183,2.9344428,174.0,91.3
77.98516,5.638669,3.7087352,2.9835658,177.0,91.15
76.540306,5.4635253,3.464101,3.0,180.0,91.0
75.19497,5.2810717,3.1520422,2.9835656,183.0,90.85
73.967445,5.0941854,2.778632,2.934443,186.0,90.7
72.87264,4.9058137,2.3511388,2.8531692,189.0,90.55
71.92182,4.7189274,1.8778865,2.740636,192.0,90.4
71.12222,4.536475,1.3680803,2.598076,195.0,90.25
70.47696,4.3613305,0.8316457,2.4270504,198.0,90.1
69.98504,4.1962605,0.2790242,2.2294347,201.0,89.95
69.641304,4.0438633,-0.2790282,2.0073915,204.0,89.8
69.43678,3.9065473,-0.83164597,1.7633555,207.0,89.65
69.3589,3.7864738,-1.368084,1.4999988,210.0,89.5
69.391945,3.6855402,-1.8778867,1.220209,213.0,89.35
69.51752,3.6053352,-2.351142,0.92705035,216.0,89.2
69.715195,3.5471253,-2.7786348,0.6237348,219.0,89.05
69.96304,3.511828,-3.1520445,0.31358546,222.0,88.9
70.2384,3.5,-3.4641032,-1.0132987e-06,225.0,88.75
70.51853,3.511828,-3.7087355,-0.31358606,228.0,88.6
70.78129,3.5471253,-3.8811831,-0.6237354,231.0,88.45
71.005844,3.6053352,-3.9780877,-0.92705226,234.0,88.3
71.17331,3.6855402,-3.9975634,-1.2202096,237.0,88.15
71.267265,3.7864747,-3.9392307,-1.5000007,240.0,88.0
71.274345,3.9065473,-3.8042264,-1.7633572,243.0,87.85
71.1846,4.0438643,-3.5951762,-2.007392,246.0,87.7
70.99179,4.1962605,-3.31615,-2.2294352,249.0,87.55
70.69366,4.361332,-2.9725785,-2.4270523,252.0,87.4
70.29195,4.5364738,-2.5711517,-2.5980763,255.0,87.25
69.79242,4.718929,-2.119678,-2.740637,258.0,87.1
69.20466,4.905815,-1.6269436,-2.8531704,261.0,86.95
68.541855,5.094187,-1.1025456,-2.934443,264.0,86.8
67.82043,5.2810717,-0.5566917,-2.9835656,267.0,86.65
67.0595,5.4635267,1.3987644e-06,-3.0,270.0,86.5
66.28044,5.63867,0.5566944,-2.9835656,273.0,86.35
65.506195,5.80374,1.1025484,-2.934443,276.0,86.2
64.76064,5.9561357,1.6269462,-2.8531694,279.0,86.05
64.067894,6.093454,2.1196804,-2.7406359,282.0,85.9
63.451607,6.2135262,2.571154,-2.598075,285.0,85.75
62.93428,6.3144603,2.9725802,-2.4270506,288.0,85.6
62.536594,6.394665,3.3161516,-2.229433,291.0,85.45
62.276836,6.452875,3.5951774,-2.0073895,294.0,85.3
62.170273,6.488172,3.804226,-1.7633572,297.0,85.15
62.228786,6.5,3.9392312,-1.5000005,300.0,85.0
62.46044,6.488172,3.9975634,-1.2202095,303.0,84.85
62.86925,6.452874,3.978087,-0.9270495,306.0,84.7
63.455036,6.394665,3.8811824,-0.62373525,309.0,84.55
64.21339,6.31446,3.7087343,-0.31358448,312.0,84.4
65.13576,6.213525,3.4641,1.9908227e-06,315.0,84.25
66.20968,6.0934534,3.1520426,0.31358558,318.0,84.1
67.4191,5.9561353,2.7786329,0.6237364,321.0,83.95
68.74475,5.803739,2.3511398,0.9270532,324.0,83.8
70.16471,5.638669,1.8778875,1.2202104,327.0,83.65
71.655,5.463526,1.3680813,1.5000014,330.0,83.5
73.19014,5.2810707,0.8316432,1.7633557,333.0,83.35
74.743965,5.0941844,0.27902162,2.0073926,336.0,83.2
76.290184,4.905814,-0.27902701,2.229434,339.0,83.05
77.80322,4.718928,-0.83164847,2.427051,342.0,82.9
79.25882,4.536473,-1.3680829,2.5980768,345.0,82.75
80.63469,4.361331,-1.8778856,2.7406363,348.0,82.6
81.91113,4.1962595,-2.351144,2.85317,351.0,82.45
83.07152,4.043864,-2.7786338,2.9344432,354.0,82.3
84.102745,3.9065456,-3.1520462,2.9835658,357.0,82.15
84.9955,3.7864742,-3.4641025,3.0,0.0,82.0
85.744545,3.6855397,-3.708735,2.9835653,3.0,81.85
86.34876,3.605335,-3.8811836,2.934442,6.0,81.7
86.81114,3.5471253,-3.9780877,2.85317,9.0,81.55
87.138664,3.511828,-3.9975631,2.7406363,12.0,81.4
87.34198,3.5,-3.9392307,2.5980759,15.0,81.25
87.43513,3.511828,-3.8042243,2.4270499,18.0,81.1
87.43503,3.547125,-3.595175,2.2294345,21.0,80.95
87.36094,3.6053357,-3.3161507,2.007391,24.0,80.8
87.23388,3.6855407,-2.9725766,1.763354,27.0,80.65
87.07597,3.7864738,-2.5711498,1.4999995,30.0,80.5
86.9097,3.906548,-2.119679,1.2202086,33.0,80.35
86.75728,4.043865,-1.6269447,0.9270485,36.0,80.2
86.63994,4.1962614,-1.1025431,0.6237315,39.0,80.05
86.57726,4.36133,-0.5566891,0.31358635,42.0,79.9
86.58661,4.536476,1.9079809e-07,-1.0732392e-07,45.0,79.75
86.68254,4.71893,0.556697,-0.3135866,48.0,79.6
86.87636,4.905813,1.1025509,-0.6237345,51.0,79.45
87.17575,5.094185,1.6269451,-0.9270514,54.0,79.3
87.58457,5.281074,2.1196795,-1.2202114,57.0,79.15
88.102615,5.4635277,2.571156,-1.5000024,60.0,79.0
88.725655,5.6386685,2.972582,-1.7633564,63.0,78.85
89.44554,5.8037395,3.316151,-2.0073934,66.0,78.7
90.25035,5.9561377,3.5951786,-2.2294364,69.0,78.55
91.12475,6.0934525,3.8042266,-2.4270518,72.0,78.4
92.05042,6.2135253,3.939231,-2.5980773,75.0,78.25
93.006516,6.31446,3.9975634,-2.7406366,78.0,78.1
93.97033,6.3946657,3.9780867,-2.85317,81.0,77.95
94.91783,6.4528747,3.8811817,-2.9344428,84.0,77.8
95.82445,6.488172,3.7087348,-2.9835658,87.0,77.65
96.6657,6.5,3.4640985,-3.0,90.0,77.5
97.41792,6.488172,3.1520412,-2.9835658,93.0,77.35
98.05894,6.4528747,2.7786336,-2.9344425,96.0,77.2
98.56869,6.394665,2.3511376,-2.8531687,99.0,77.05
98.929855,6.31446,1.8778852,-2.740636,102.0,76.9
99.12834,6.2135253,1.3680824,-2.5980768,105.0,76.75
99.153625,6.0934525,0.8316444,-2.4270494,108.0,76.6
98.99921,5.9561353,0.27901903,-2.229434,111.0,76.45
98.66269,5.8037395,-0.2790296,-2.0073924,114.0,76.3
98.14593,5.638668,-0.83164734,-1.7633532,117.0,76.15
97.45501,5.463525,-1.3680854,-1.4999988,120.0,76.0
96.600044,5.281071,-1.877888,-1.2202103,123.0,75.85
95.59495,5.094185,-2.35114,-0.9270476,126.0,75.7
94.45708,4.905816,-2.7786303,-0.62373894,129.0,75.55
93.20668,4.718927,-3.152043,-0.31358537,132.0,75.4
91.86649,4.5364733,-3.464104,-1.7761749e-06,135.0,75.25
90.46098,4.36133,-3.708736,0.31358755,138.0,75.1
89.01577,4.1962585,-3.8811843,0.6237354,141.0,74.95
87.55688,4.043863,-3.978088,0.9270551,144.0,74.8
86.11006,3.906546,-3.9975631,1.2202122,147.0,74.65
84.70013,3.7864752,-3.9392316,1.5000007,150.0,74.5
83.35017,3.6855407,-3.804226,1.763355,153.0,74.35
82.08106,3.6053348,-3.5951772,2.007394,156.0,74.2
80.91089,3.5471249,-3.3161492,2.2294352,159.0,74.05
79.8544,3.5118277,-2.972575,2.427054,162.0,73.9
78.922775,3.5,-2.571148,2.598078,165.0,73.75
78.12318,3.5118282,-2.1196704,2.740637,168.0,73.6
77.45874,3.547125,-1.6269493,2.8531694,171.0,73.45
76.92848,3.605335,-1.102548,2.9344423,174.0,73.3
76.52739,3.6855397,-0.55669403,2.9835658,177.0,73.15
76.24664,3.786476,2.7975289e-06,3.0,180.0,73.0
76.07385,3.9065487,0.5566996,2.9835653,183.0,72.85
75.9936,4.043866,1.1025534,2.9344423,186.0,72.7
75.98778,4.196262,1.6269543,2.8531675,189.0,72.55
76.03632,4.361331,2.1196752,2.7406368,192.0,72.4
76.11771,4.536474,2.5711522,2.598075,195.0,72.25
76.209755,4.718928,2.9725785,2.4270506,198.0,72.1
76.29019,4.905814,3.316152,2.229435,201.0,71.95
76.33742,5.0941887,3.5951796,2.0073895,204.0,71.8
76.331245,5.281075,3.8042276,1.7633547,207.0,71.65
76.25336,5.4635286,3.9392326,1.4999954,210.0,71.5
76.088066,5.638669,3.9975634,1.220212,213.0,71.35
75.82266,5.8037405,3.9780872,0.9270494,216.0,71.2
75.44797,5.956136,3.881183,0.6237352,219.0,71.05
74.958534,6.0934534,3.7087338,0.3135816,222.0,70.9
74.3529,6.213526,3.4640973,-2.062372e-06,225.0,70.75
73.633644,6.3144617,3.1520395,-0.31359136,228.0,70.6
72.80743,6.394666,2.7786262,-0.62373924,231.0,70.45
71.884735,6.452875,2.3511417,-0.92704785,234.0,70.3
70.87964,6.488172,1.877883,-1.2202106,237.0,70.15
69.80949,6.5,1.3680801,-1.499999,240.0,70.0
68.694405,6.488172,0.83164185,-1.7633581,243.0,69.85
67.5567,6.452874,0.279024,-2.0073926,246.0,69.7
66.4203,6.3946643,-0.27903223,-2.2294378,249.0,69.55
65.310104,6.314458,-0.83165735,-2.4270527,252.0,69.4
64.25121,6.2135262,-1.3680805,-2.5980768,255.0,69.25
63.26828,6.093452,-1.8778901,-2.7406363,258.0,69.1
62.384804,5.956135,-2.351142,-2.8531706,261.0,68.95
61.622463,5.8037386,-2.7786376,-2.9344432,264.0,68.8
61.00056,5.638667,-3.1520445,-2.9835663,267.0,68.65
60.535366,5.463524,-3.4641051,-3.0,270.0,68.5
60.23972,5.28107,-3.7087398,-2.9835653,273.0,68.35
60.122665,5.094187,-3.8811831,-2.9344428,276.0,68.2
60.189182,4.905815,-3.9780874,-2.85317,279.0,68.05
60.440018,4.718926,-3.9975631,-2.7406352,282.0,67.899994
60.871674,4.5364723,-3.93923,-2.5980759,285.0,67.75
61.47651,4.361329,-3.804225,-2.4270482,288.0,67.6
62.242943,4.1962576,-3.5951726,-2.2294326,291.0,67.45
63.15572,4.0438643,-3.3161519,-2.007391,294.0,67.3
64.19642,3.9065473,-2.9725783,-1.7633562,297.0,67.149994
65.34393,3.7864747,-2.5711517,-1.499997,300.0,67.0
66.57494,3.6855402,-2.1196747,-1.2202085,303.0,66.85
67.864746,3.6053343,-1.62694,-0.9270512,306.0,66.7
69.187836,3.5471244,-1.1025455,-0.62373143,309.0,66.55
70.51854,3.5118275,-0.5566839,-0.31358343,312.0,66.399994
71.83187,3.5,-2.2251347e-06,1.7887322e-07,315.0,66.25
73.10414,3.511828,0.5566946,0.3135838,318.0,66.1
74.31356,3.5471253,1.1025485,0.6237374,321.0,65.95
75.440865,3.6053352,1.6269498,0.92705154,324.0,65.8
76.46987,3.6855402,2.119684,1.220214,327.0,65.649994
77.38779,3.7864766,2.571154,1.5000024,330.0,65.5
78.18565,3.9065495,2.9725802,1.7633611,333.0,65.35
78.85845,4.0438647,3.3161495,2.0073912,336.0,65.2
79.40531,4.1962605,3.595174,2.2294328,339.0,65.05
79.82938,4.361332,3.8042283,2.4270518,342.0,64.899994
80.137695,4.536475,3.9392319,2.5980759,345.0,64.75
80.34103,4.718929,3.9975634,2.7406378,348.0,64.6
80.45336,4.905815,3.9780862,2.85317,351.0,64.45
80.491585,5.0941896,3.8811805,2.934444,354.0,64.3
80.47485,5.28107,3.7087386,2.9835656,357.0,64.149994
80.42403,5.4635267,3.4641,3.0,0.0,64.0
80.36101,5.63867,3.1520426,2.9835656,3.0,63.85
80.30805,5.8037415,2.7786353,2.934442,6.0,63.699997
80.286995,5.956137,2.3511333,2.8531687,9.0,63.55
80.31881,6.0934544,1.8778807,2.7406337,12.0,63.399998
80.42259,6.2135267,1.3680776,2.598074,15.0,63.25
80.61526,6.3144593,0.83164674,2.4270525,18.0,63.1
80.91089,6.3946643,0.27902904,2.2294338,21.0,62.949997
81.32022,6.452875,-0.27903482,2.0073924,24.0,62.8
81.850365,6.4881725,-0.83165246,1.7633532,27.0,62.649998
82.50451,6.5,-1.368083,1.4999988,30.0,62.5
83.28183,6.4881716,-1.8778857,1.2202051,33.0,62.35
84.17735,6.452874,-2.3511503,0.9270475,36.0,62.199997
85.18217,6.394665,-2.7786286,0.6237333,39.0,62.05
86.28359,6.3144603,-3.1520462,0.3135853,42.0,61.899998
87.465515,6.213524,-3.4641027,-4.0174205e-06,45.0,61.75
88.70871,6.0934515,-3.708735,-0.31358764,48.0,61.6
89.99149,5.956134,-3.8811855,-0.62373555,51.0,61.449997
91.290276,5.803738,-3.9780884,-0.92705524,54.0,61.3
92.58008,5.6386666,-3.9975631,-1.2202123,57.0,61.149998
93.83537,5.463528,-3.9392307,-1.5000007,60.0,61.0
95.0308,5.2810693,-3.8042266,-1.763355,63.0,60.85
96.14166,5.094183,-3.5951784,-2.007394,66.0,60.699997
97.144806,4.9058113,-3.3161461,-2.2294352,69.0,60.55
98.019226,4.718925,-2.9725764,-2.427054,72.0,60.399998
98.746544,4.5364714,-2.5711496,-2.598078,75.0,60.25
99.31167,4.361328,-2.1196659,-2.7406392,78.0,60.1
99.7031,4.196262,-1.6269515,-2.8531694,81.0,59.949997
99.91333,4.0438657,-1.102543,-2.9344423,84.0,59.8
99.93895,3.9065447,-0.5566889,-2.9835658,87.0,59.649998
99.78083,3.7864723,3.8159618e-07,-3.0,90.0,59.5
99.44408,3.6855383,0.55670476,-2.9835653,93.0,59.35
98.93781,3.6053338,1.1025584,-2.9344423,96.0,59.199997
98.275,3.5471244,1.6269522,-2.8531675,99.0,59.05
97.47209,3.5118282,2.1196797,-2.7406368,102.0,58.899998
96.54838,3.5,2.5711503,-2.598075,105.0,58.75
95.525734,3.5118277,2.972577,-2.4270506,108.0,58.6
94.42773,3.5471263,3.3161552,-2.2294312,111.0,58.449997
93.27913,3.6053367,3.5951786,-2.0073895,114.0,58.3
92.10519,3.685542,3.8042269,-1.76335,117.0,58.149998
90.930855,3.786477,3.9392335,-1.4999954,120.0,58.0
89.78018,3.906546,3.9975631,-1.2202119,123.0,57.85
88.67556,4.0438633,3.9780867,-0.9270493,126.0,57.699997
87.63721,4.1962585,3.8811817,-0.6237351,129.0,57.55
86.682526,4.36133,3.7087348,-0.3135815,132.0,57.399998
85.82576,4.536479,3.4640946,2.1339213e-06,135.0,57.25
85.077446,4.7189326,3.1520364,0.31359142,138.0,57.1
84.444305,4.905819,2.778628,0.6237393,141.0,56.949997
83.92899,5.094185,2.3511374,0.92705345,144.0,56.8
83.530136,5.281071,1.8778851,1.2202107,147.0,56.649998
83.242355,5.463525,1.3680823,1.500004,150.0,56.5
83.056496,5.6386685,0.8316368,1.7633581,153.0,56.35
82.959946,5.80374,0.27901882,2.0073926,156.0,56.199997
82.93704,5.95614,-0.27902982,2.229438,159.0,56.05
82.96956,6.0934567,-0.8316624,2.427053,162.0,55.899998
83.03727,6.2135253,-1.3680784,2.598077,165.0,55.75
83.11868,6.31446,-1.8778948,2.7406363,168.0,55.6
83.19152,6.394665,-2.3511462,2.8531706,171.0,55.449997
83.23362,6.4528747,-2.778636,2.9344432,174.0,55.3
83.22351,6.488172,-3.152043,2.9835663,177.0,55.149998
